"date","apparent_temperature","wind_speed","is_day","temperature","relative_humidity","precipitation","weather_code","month","day","hour","season"
2024-04-01 01:00:00,19.2,5.4,0,20.9,39,0,3,4,1,1,"spring"
2024-04-01 02:00:00,18.7,5.4,0,20.3,42,0,3,4,1,2,"spring"
2024-04-01 03:00:00,18.4,4.7,0,19.7,45,0,3,4,1,3,"spring"
2024-04-01 04:00:00,18,4.1,0,19.2,47,0,3,4,1,4,"spring"
2024-04-01 05:00:00,17.3,4.2,0,18.5,49,0,2,4,1,5,"spring"
2024-04-01 06:00:00,16.3,4,0,17.3,56,0,1,4,1,6,"spring"
2024-04-01 07:00:00,15.7,3.6,1,16.7,57,0,0,4,1,7,"spring"
2024-04-01 08:00:00,17.1,3.6,1,18,53,0,0,4,1,8,"spring"
2024-04-01 09:00:00,20.3,4,1,21.7,39,0,0,4,1,9,"spring"
2024-04-01 10:00:00,22.5,9.2,1,24.3,32,0,0,4,1,10,"spring"
2024-04-01 11:00:00,25,13.8,1,26.5,27,0,0,4,1,11,"spring"
2024-04-01 12:00:00,26.8,15.3,1,27.5,28,0,2,4,1,12,"spring"
2024-04-01 13:00:00,28.2,17.5,1,29.5,22,0,3,4,1,13,"spring"
2024-04-01 14:00:00,27.6,21.7,1,30.3,19,0,3,4,1,14,"spring"
2024-04-01 15:00:00,27.1,23.3,1,30.2,20,0,3,4,1,15,"spring"
2024-04-01 16:00:00,25.9,23.2,1,29.7,22,0,3,4,1,16,"spring"
2024-04-01 17:00:00,24.6,22.7,1,29,23,0,2,4,1,17,"spring"
2024-04-01 18:00:00,23.4,22.1,1,27.4,27,0,2,4,1,18,"spring"
2024-04-01 19:00:00,21.9,19.6,1,25.4,32,0,1,4,1,19,"spring"
2024-04-01 20:00:00,20.9,16.5,0,23.7,38,0,1,4,1,20,"spring"
2024-04-01 21:00:00,20.2,14.5,0,22.3,46,0,3,4,1,21,"spring"
2024-04-01 22:00:00,19.8,12.1,0,21.3,51,0,3,4,1,22,"spring"
2024-04-01 23:00:00,19.2,10.5,0,20.6,53,0,3,4,1,23,"spring"
2024-04-02 00:00:00,19.4,8.3,0,20.4,54,0,3,4,2,0,"spring"
2024-04-02 01:00:00,19.1,6.9,0,19.9,55,0,2,4,2,1,"spring"
2024-04-02 02:00:00,18.8,5.4,0,19.4,57,0,2,4,2,2,"spring"
2024-04-02 03:00:00,18.3,5.1,0,18.8,59,0,2,4,2,3,"spring"
2024-04-02 04:00:00,18,4.7,0,18.4,62,0,3,4,2,4,"spring"
2024-04-02 05:00:00,17.8,4.2,0,18,64,0,3,4,2,5,"spring"
2024-04-02 06:00:00,17.2,2.9,0,17.5,64,0,3,4,2,6,"spring"
2024-04-02 07:00:00,17.2,2.6,1,17.3,66,0,3,4,2,7,"spring"
2024-04-02 08:00:00,18.3,2.8,1,18.4,62,0,1,4,2,8,"spring"
2024-04-02 09:00:00,20.3,6.4,1,21,52,0,1,4,2,9,"spring"
2024-04-02 10:00:00,22.2,11.9,1,23.4,44,0,1,4,2,10,"spring"
2024-04-02 11:00:00,24.4,15.7,1,25.5,36,0,3,4,2,11,"spring"
2024-04-02 12:00:00,25.6,15.5,1,26.6,29,0,3,4,2,12,"spring"
2024-04-02 13:00:00,27,16.6,1,27.5,30,0,3,4,2,13,"spring"
2024-04-02 14:00:00,27.6,18.3,1,28.5,29,0,3,4,2,14,"spring"
2024-04-02 15:00:00,27,18.4,1,29.3,25,0,3,4,2,15,"spring"
2024-04-02 16:00:00,26.1,17.8,1,29.7,23,0,2,4,2,16,"spring"
2024-04-02 17:00:00,24.8,21.2,1,28.5,27,0,3,4,2,17,"spring"
2024-04-02 18:00:00,23.8,16.6,1,27.3,25,0,2,4,2,18,"spring"
2024-04-02 19:00:00,22.3,13.5,1,25.9,23,0,2,4,2,19,"spring"
2024-04-02 20:00:00,20.8,9.9,0,23.9,25,0,1,4,2,20,"spring"
2024-04-02 21:00:00,19.5,7.6,0,22.4,26,0,1,4,2,21,"spring"
2024-04-02 22:00:00,18.7,6.3,0,21.4,28,0,0,4,2,22,"spring"
2024-04-02 23:00:00,18,5.7,0,20.5,31,0,0,4,2,23,"spring"
2024-04-03 00:00:00,17.3,4.1,0,19.6,32,0,0,4,3,0,"spring"
2024-04-03 01:00:00,16.6,3.2,0,18.7,35,0,0,4,3,1,"spring"
2024-04-03 02:00:00,15.7,3.3,0,17.8,38,0,0,4,3,2,"spring"
2024-04-03 03:00:00,14.8,3.1,0,16.8,41,0,0,4,3,3,"spring"
2024-04-03 04:00:00,14,3,0,15.9,44,0,0,4,3,4,"spring"
2024-04-03 05:00:00,13.2,3.1,0,15.1,47,0,0,4,3,5,"spring"
2024-04-03 06:00:00,12.1,2.4,0,14,50,0,0,4,3,6,"spring"
2024-04-03 07:00:00,11.3,2.4,1,13.1,53,0,0,4,3,7,"spring"
2024-04-03 08:00:00,12.6,1.8,1,14.2,52,0,0,4,3,8,"spring"
2024-04-03 09:00:00,17.5,2,1,19.2,37,0,1,4,3,9,"spring"
2024-04-03 10:00:00,20.9,2.3,1,22.1,30,0,1,4,3,10,"spring"
2024-04-03 11:00:00,24.7,2.1,1,25,20,0,1,4,3,11,"spring"
2024-04-03 12:00:00,25.9,10.9,1,28.3,6,0,1,4,3,12,"spring"
2024-04-03 13:00:00,26.6,15.8,1,29.6,5,0,1,4,3,13,"spring"
2024-04-03 14:00:00,27.2,18.3,1,30.6,5,0,0,4,3,14,"spring"
2024-04-03 15:00:00,26.1,22.4,1,30.9,4,0,2,4,3,15,"spring"
2024-04-03 16:00:00,24.8,23.3,1,30.4,5,0,1,4,3,16,"spring"
2024-04-03 17:00:00,22.9,23,1,29.4,5,0,0,4,3,17,"spring"
2024-04-03 18:00:00,22,19.7,1,28,8,0,0,4,3,18,"spring"
2024-04-03 19:00:00,20.6,16.6,1,26,11,0,3,4,3,19,"spring"
2024-04-03 20:00:00,19.4,13.5,0,24,15,0,3,4,3,20,"spring"
2024-04-03 21:00:00,18.5,9.5,0,22.3,19,0,3,4,3,21,"spring"
2024-04-03 22:00:00,17.6,6.8,0,21.2,18,0,3,4,3,22,"spring"
2024-04-03 23:00:00,16.4,4.8,0,19.9,18,0,3,4,3,23,"spring"
2024-04-04 00:00:00,15.3,5.1,0,19.2,15,0,3,4,4,0,"spring"
2024-04-04 01:00:00,14.2,4.4,0,18.1,14,0,3,4,4,1,"spring"
2024-04-04 02:00:00,12.9,4.6,0,16.9,13,0,3,4,4,2,"spring"
2024-04-04 03:00:00,11.6,4.7,0,15.8,12,0,3,4,4,3,"spring"
2024-04-04 04:00:00,10.5,4.5,0,14.7,12,0,1,4,4,4,"spring"
2024-04-04 05:00:00,9.4,4.3,0,13.6,13,0,1,4,4,5,"spring"
2024-04-04 06:00:00,8,3.6,0,11.8,20,0,1,4,4,6,"spring"
2024-04-04 07:00:00,7.5,3.1,1,11.1,23,0,1,4,4,7,"spring"
2024-04-04 08:00:00,9.5,3.1,1,12.9,25,0,1,4,4,8,"spring"
2024-04-04 09:00:00,15.6,1.1,1,18.8,17,0,0,4,4,9,"spring"
2024-04-04 10:00:00,19.5,3,1,22.1,14,0,0,4,4,10,"spring"
2024-04-04 11:00:00,23.7,1.3,1,24.4,14,0,1,4,4,11,"spring"
2024-04-04 12:00:00,25.3,7.4,1,27.1,6,0,0,4,4,12,"spring"
2024-04-04 13:00:00,26.2,12.7,1,28.8,4,0,1,4,4,13,"spring"
2024-04-04 14:00:00,26.7,15.5,1,29.6,5,0,1,4,4,14,"spring"
2024-04-04 15:00:00,25.7,18.7,1,30.1,3,0,3,4,4,15,"spring"
2024-04-04 16:00:00,24.3,20.7,1,29.5,5,0,3,4,4,16,"spring"
2024-04-04 17:00:00,22.5,18.6,1,28.7,5,0,3,4,4,17,"spring"
2024-04-04 18:00:00,21.9,15.8,1,27.5,7,0,3,4,4,18,"spring"
2024-04-04 19:00:00,20.4,14.8,1,25.9,8,0,3,4,4,19,"spring"
2024-04-04 20:00:00,19.3,11.7,0,24,12,0,3,4,4,20,"spring"
2024-04-04 21:00:00,18.2,7.7,0,22.2,14,0,2,4,4,21,"spring"
2024-04-04 22:00:00,16.8,6.5,0,20.6,16,0,3,4,4,22,"spring"
2024-04-04 23:00:00,15.7,5.8,0,19.3,19,0,1,4,4,23,"spring"
2024-04-05 00:00:00,14,5.9,0,17.6,21,0,0,4,5,0,"spring"
2024-04-05 01:00:00,13.1,5.2,0,16.6,23,0,0,4,5,1,"spring"
2024-04-05 02:00:00,12.3,5.4,0,15.7,26,0,0,4,5,2,"spring"
2024-04-05 03:00:00,11.5,5,0,14.7,30,0,1,4,5,3,"spring"
2024-04-05 04:00:00,10.9,4.5,0,13.9,34,0,3,4,5,4,"spring"
2024-04-05 05:00:00,10.5,3.9,0,13.3,38,0,3,4,5,5,"spring"
2024-04-05 06:00:00,9.8,3.3,0,12.4,44,0,3,4,5,6,"spring"
2024-04-05 07:00:00,10,2.8,1,12.4,45,0,3,4,5,7,"spring"
2024-04-05 08:00:00,11.9,2.3,1,14.1,44,0,3,4,5,8,"spring"
2024-04-05 09:00:00,16.2,2.3,1,18.3,34,0,2,4,5,9,"spring"
2024-04-05 10:00:00,19.5,5.2,1,21.7,24,0,0,4,5,10,"spring"
2024-04-05 11:00:00,23.2,4.6,1,24.3,17,0,1,4,5,11,"spring"
2024-04-05 12:00:00,26.8,3.7,1,26.7,16,0,3,4,5,12,"spring"
2024-04-05 13:00:00,28.7,7.4,1,28.9,14,0,3,4,5,13,"spring"
2024-04-05 14:00:00,28.6,12.6,1,30.2,12,0,3,4,5,14,"spring"
2024-04-05 15:00:00,28.4,15,1,30.5,15,0,3,4,5,15,"spring"
2024-04-05 16:00:00,26.3,19.6,1,30.5,13,0,3,4,5,16,"spring"
2024-04-05 17:00:00,24,21,1,29.2,15,0,3,4,5,17,"spring"
2024-04-05 18:00:00,24,18.4,1,28.7,16,0,3,4,5,18,"spring"
2024-04-05 19:00:00,22.6,17.2,1,26.8,21,0,3,4,5,19,"spring"
2024-04-05 20:00:00,21.4,15.6,0,25,27,0,3,4,5,20,"spring"
2024-04-05 21:00:00,20.6,11.9,0,23.5,30,0,1,4,5,21,"spring"
2024-04-05 22:00:00,20,8.1,0,22.1,36,0,0,4,5,22,"spring"
2024-04-05 23:00:00,19,7.6,0,20.9,41,0,1,4,5,23,"spring"
2024-04-06 00:00:00,18.6,7.2,0,20.5,41,0,1,4,6,0,"spring"
2024-04-06 01:00:00,17.8,5.8,0,19.3,46,0,0,4,6,1,"spring"
2024-04-06 02:00:00,17,5.1,0,18.5,48,0,0,4,6,2,"spring"
2024-04-06 03:00:00,16.4,4.4,0,17.7,51,0,1,4,6,3,"spring"
2024-04-06 04:00:00,15.6,4.4,0,17,53,0,2,4,6,4,"spring"
2024-04-06 05:00:00,15.1,3.7,0,16.3,55,0,2,4,6,5,"spring"
2024-04-06 06:00:00,14.4,3.1,0,15.6,57,0,2,4,6,6,"spring"
2024-04-06 07:00:00,13.9,2.8,1,15,60,0,1,4,6,7,"spring"
2024-04-06 08:00:00,15.8,2.7,1,16.8,55,0,3,4,6,8,"spring"
2024-04-06 09:00:00,19.1,3.6,1,20.4,42,0,3,4,6,9,"spring"
2024-04-06 10:00:00,21.7,4.6,1,23.1,32,0,3,4,6,10,"spring"
2024-04-06 11:00:00,25.4,5.4,1,25.6,27,0,3,4,6,11,"spring"
2024-04-06 12:00:00,29.3,7.9,1,29.1,22,0,3,4,6,12,"spring"
2024-04-06 13:00:00,30.2,12.8,1,30.8,18,0,2,4,6,13,"spring"
2024-04-06 14:00:00,30.2,15.1,1,31.5,16,0,2,4,6,14,"spring"
2024-04-06 15:00:00,29.2,18.9,1,31.9,14,0,2,4,6,15,"spring"
2024-04-06 16:00:00,27.3,22,1,31.5,13,0,2,4,6,16,"spring"
2024-04-06 17:00:00,25.9,20.3,1,30.6,15,0,2,4,6,17,"spring"
2024-04-06 18:00:00,24.9,18.9,1,29.3,18,0,3,4,6,18,"spring"
2024-04-06 19:00:00,23.6,16.8,1,27.7,20,0,3,4,6,19,"spring"
2024-04-06 20:00:00,22.9,14.1,0,26.2,25,0,3,4,6,20,"spring"
2024-04-06 21:00:00,22,13.6,0,24.1,39,0,3,4,6,21,"spring"
2024-04-06 22:00:00,21.4,8,0,22.5,45,0,3,4,6,22,"spring"
2024-04-06 23:00:00,20.5,5.4,0,21.3,48,0,2,4,6,23,"spring"
2024-04-07 00:00:00,19.8,5.4,0,20.7,48,0,2,4,7,0,"spring"
2024-04-07 01:00:00,18.7,4.7,0,19.6,51,0,3,4,7,1,"spring"
2024-04-07 02:00:00,17.8,4.7,0,18.7,53,0,3,4,7,2,"spring"
2024-04-07 03:00:00,16.9,3.9,0,17.8,55,0,3,4,7,3,"spring"
2024-04-07 04:00:00,15.8,3.9,0,16.8,57,0,3,4,7,4,"spring"
2024-04-07 05:00:00,14.9,3.9,0,15.9,60,0,3,4,7,5,"spring"
2024-04-07 06:00:00,13.9,3.7,0,15,61,0,1,4,7,6,"spring"
2024-04-07 07:00:00,13.2,3.4,1,14.3,63,0,0,4,7,7,"spring"
2024-04-07 08:00:00,15.3,2.8,1,16.3,56,0,0,4,7,8,"spring"
2024-04-07 09:00:00,19.8,1.8,1,21.1,37,0,0,4,7,9,"spring"
2024-04-07 10:00:00,23.2,1.9,1,24.2,27,0,2,4,7,10,"spring"
2024-04-07 11:00:00,26.6,3.4,1,26.9,21,0,3,4,7,11,"spring"
2024-04-07 12:00:00,29.1,6.3,1,29.4,16,0,3,4,7,12,"spring"
2024-04-07 13:00:00,30.1,10,1,31,12,0,2,4,7,13,"spring"
2024-04-07 14:00:00,30.3,12.7,1,31.8,11,0,1,4,7,14,"spring"
2024-04-07 15:00:00,29.9,13.8,1,32.1,10,0,0,4,7,15,"spring"
2024-04-07 16:00:00,28.8,14.5,1,32.1,10,0,0,4,7,16,"spring"
2024-04-07 17:00:00,27.1,14.7,1,31.5,11,0,0,4,7,17,"spring"
2024-04-07 18:00:00,26.6,12.8,1,30.6,14,0,1,4,7,18,"spring"
2024-04-07 19:00:00,23.7,20.8,1,28.6,17,0,1,4,7,19,"spring"
2024-04-07 20:00:00,20.7,18,0,24.9,25,0,0,4,7,20,"spring"
2024-04-07 21:00:00,19.6,13.3,0,23.3,25,0,0,4,7,21,"spring"
2024-04-07 22:00:00,19.4,7.7,0,22.3,26,0,1,4,7,22,"spring"
2024-04-07 23:00:00,18.7,7,0,21.5,27,0,0,4,7,23,"spring"
2024-04-08 00:00:00,18.3,6.5,0,21.1,28,0,0,4,8,0,"spring"
2024-04-08 01:00:00,17.4,5.8,0,20.2,28,0,0,4,8,1,"spring"
2024-04-08 02:00:00,16.6,5.1,0,19.3,29,0,0,4,8,2,"spring"
2024-04-08 03:00:00,15.9,3.8,0,18.3,32,0,0,4,8,3,"spring"
2024-04-08 04:00:00,14.8,3.6,0,17.1,36,0,0,4,8,4,"spring"
2024-04-08 05:00:00,13.9,3.8,0,16.1,41,0,0,4,8,5,"spring"
2024-04-08 06:00:00,13.7,4.1,0,15.4,52,0,0,4,8,6,"spring"
2024-04-08 07:00:00,13.3,3.7,1,14.7,58,0,0,4,8,7,"spring"
2024-04-08 08:00:00,15.5,3.1,1,16.6,55,0,0,4,8,8,"spring"
2024-04-08 09:00:00,20.2,3.2,1,21.4,40,0,0,4,8,9,"spring"
2024-04-08 10:00:00,23.6,4.1,1,24.6,29,0,0,4,8,10,"spring"
2024-04-08 11:00:00,26.4,7,1,27.6,17,0,0,4,8,11,"spring"
2024-04-08 12:00:00,28.3,9.4,1,29.4,13,0,0,4,8,12,"spring"
2024-04-08 13:00:00,29.1,14.3,1,30.9,11,0,0,4,8,13,"spring"
2024-04-08 14:00:00,29.6,15.9,1,31.8,10,0,0,4,8,14,"spring"
2024-04-08 15:00:00,28.7,19.9,1,32.4,8,0,0,4,8,15,"spring"
2024-04-08 16:00:00,27.4,21.9,1,32,9,0,1,4,8,16,"spring"
2024-04-08 17:00:00,25.4,22.4,1,31.1,10,0,2,4,8,17,"spring"
2024-04-08 18:00:00,23.8,19.9,1,29,14,0,2,4,8,18,"spring"
2024-04-08 19:00:00,22.3,18.4,1,27,18,0,1,4,8,19,"spring"
2024-04-08 20:00:00,21,16.1,0,25.1,23,0,1,4,8,20,"spring"
2024-04-08 21:00:00,20.1,13.4,0,23.4,29,0,1,4,8,21,"spring"
2024-04-08 22:00:00,19.5,9.3,0,22.2,31,0,1,4,8,22,"spring"
2024-04-08 23:00:00,18.5,7,0,21.1,30,0,1,4,8,23,"spring"
2024-04-09 00:00:00,18.2,6,0,20.5,34,0,2,4,9,0,"spring"
2024-04-09 01:00:00,17.2,5,0,19.5,35,0,1,4,9,1,"spring"
2024-04-09 02:00:00,16.3,5,0,18.6,37,0,1,4,9,2,"spring"
2024-04-09 03:00:00,15.6,4.5,0,17.8,38,0,0,4,9,3,"spring"
2024-04-09 04:00:00,14.8,4.1,0,17,40,0,0,4,9,4,"spring"
2024-04-09 05:00:00,14.1,4.1,0,16.3,42,0,0,4,9,5,"spring"
2024-04-09 06:00:00,13.9,4.1,0,15.7,50,0,0,4,9,6,"spring"
2024-04-09 07:00:00,13.4,3.6,1,15.1,52,0,1,4,9,7,"spring"
2024-04-09 08:00:00,15.4,3.1,1,16.9,49,0,1,4,9,8,"spring"
2024-04-09 09:00:00,19.3,3,1,21.1,34,0,1,4,9,9,"spring"
2024-04-09 10:00:00,22.3,4.5,1,24.1,23,0,0,4,9,10,"spring"
2024-04-09 11:00:00,25,8.7,1,26.6,17,0,0,4,9,11,"spring"
2024-04-09 12:00:00,27,12.6,1,28.7,14,0,0,4,9,12,"spring"
2024-04-09 13:00:00,28.1,16.4,1,29.9,14,0,0,4,9,13,"spring"
2024-04-09 14:00:00,28.3,19.5,1,31.1,11,0,0,4,9,14,"spring"
2024-04-09 15:00:00,26.6,24.9,1,31.1,9,0,0,4,9,15,"spring"
2024-04-09 16:00:00,25.9,24,1,30.4,14,0,0,4,9,16,"spring"
2024-04-09 17:00:00,24.1,23.1,1,29.6,13,0,0,4,9,17,"spring"
2024-04-09 18:00:00,22.7,21.7,1,28,16,0,0,4,9,18,"spring"
2024-04-09 19:00:00,21.2,19.2,1,25.9,20,0,0,4,9,19,"spring"
2024-04-09 20:00:00,19.9,16.4,0,24,24,0,0,4,9,20,"spring"
2024-04-09 21:00:00,18.8,13.7,0,22.5,27,0,0,4,9,21,"spring"
2024-04-09 22:00:00,18.2,9.8,0,21.3,30,0,0,4,9,22,"spring"
2024-04-09 23:00:00,17.5,8,0,20.3,32,0,0,4,9,23,"spring"
2024-04-10 00:00:00,17.4,6.2,0,19.8,34,0,0,4,10,0,"spring"
2024-04-10 01:00:00,16.7,6.1,0,19.1,36,0,0,4,10,1,"spring"
2024-04-10 02:00:00,16.1,6.1,0,18.5,38,0,0,4,10,2,"spring"
2024-04-10 03:00:00,15.7,5.9,0,17.9,41,0,0,4,10,3,"spring"
2024-04-10 04:00:00,15.4,4.9,0,17.4,44,0,0,4,10,4,"spring"
2024-04-10 05:00:00,15.1,4,0,16.8,47,0,0,4,10,5,"spring"
2024-04-10 06:00:00,14.6,3.6,0,16.3,47,0,0,4,10,6,"spring"
2024-04-10 07:00:00,14.1,3.1,1,15.7,50,0,0,4,10,7,"spring"
2024-04-10 08:00:00,15.8,2.5,1,17.2,47,0,0,4,10,8,"spring"
2024-04-10 09:00:00,19.1,1.8,1,20.6,36,0,0,4,10,9,"spring"
2024-04-10 10:00:00,21.8,3.8,1,23.1,29,0,0,4,10,10,"spring"
2024-04-10 11:00:00,24.6,6.5,1,25.4,22,0,0,4,10,11,"spring"
2024-04-10 12:00:00,27.5,8.4,1,28.2,16,0,0,4,10,12,"spring"
2024-04-10 13:00:00,28.1,13.2,1,29.6,13,0,0,4,10,13,"spring"
2024-04-10 14:00:00,28.3,16.5,1,29.9,16,0,0,4,10,14,"spring"
2024-04-10 15:00:00,28.2,16.1,1,30.1,17,0,0,4,10,15,"spring"
2024-04-10 16:00:00,27.3,15.8,1,30.1,17,0,1,4,10,16,"spring"
2024-04-10 17:00:00,26.5,11.7,1,29.9,17,0,2,4,10,17,"spring"
2024-04-10 18:00:00,24.5,18.4,1,28.7,20,0,2,4,10,18,"spring"
2024-04-10 19:00:00,23.3,15.8,1,26.9,24,0,1,4,10,19,"spring"
2024-04-10 20:00:00,22.4,10.5,0,25.1,28,0,1,4,10,20,"spring"
2024-04-10 21:00:00,21.3,8,0,23.6,31,0,0,4,10,21,"spring"
2024-04-10 22:00:00,20.4,6.1,0,22.3,34,0,0,4,10,22,"spring"
2024-04-10 23:00:00,19.3,5.1,0,21,38,0,0,4,10,23,"spring"
2024-04-11 00:00:00,18.4,5.1,0,20.1,40,0,0,4,11,0,"spring"
2024-04-11 01:00:00,17.4,4.4,0,19,43,0,0,4,11,1,"spring"
2024-04-11 02:00:00,16.3,4,0,17.8,47,0,0,4,11,2,"spring"
2024-04-11 03:00:00,15.4,3.3,0,16.7,51,0,0,4,11,3,"spring"
2024-04-11 04:00:00,14.4,3.1,0,15.8,54,0,0,4,11,4,"spring"
2024-04-11 05:00:00,14.4,2.7,0,15.7,53,0,0,4,11,5,"spring"
2024-04-11 06:00:00,13.2,3.4,0,14.8,55,0,0,4,11,6,"spring"
2024-04-11 07:00:00,13.5,2.6,1,15,54,0,0,4,11,7,"spring"
2024-04-11 08:00:00,15.9,0.5,1,17,48,0,0,4,11,8,"spring"
2024-04-11 09:00:00,18.7,5.1,1,20.5,39,0,0,4,11,9,"spring"
2024-04-11 10:00:00,21.4,9.4,1,23.4,30,0,0,4,11,10,"spring"
2024-04-11 11:00:00,24.6,11.6,1,25.8,26,0,0,4,11,11,"spring"
2024-04-11 12:00:00,28,8.6,1,27.8,23,0,0,4,11,12,"spring"
2024-04-11 13:00:00,30,8.4,1,29.6,20,0,0,4,11,13,"spring"
2024-04-11 14:00:00,31,7.4,1,30.7,17,0,1,4,11,14,"spring"
2024-04-11 15:00:00,31.4,4.7,1,31.3,16,0,1,4,11,15,"spring"
2024-04-11 16:00:00,30.7,2.6,1,31.5,16,0,3,4,11,16,"spring"
2024-04-11 17:00:00,28.3,9.5,1,31.4,16,0,2,4,11,17,"spring"
2024-04-11 18:00:00,27.3,11.4,1,30.9,15,0,2,4,11,18,"spring"
2024-04-11 19:00:00,25,15.9,1,29,18,0,1,4,11,19,"spring"
2024-04-11 20:00:00,22.9,19,0,26.5,28,0,1,4,11,20,"spring"
2024-04-11 21:00:00,21.9,14.8,0,24.9,31,0,2,4,11,21,"spring"
2024-04-11 22:00:00,21.2,10.4,0,23.9,30,0,2,4,11,22,"spring"
2024-04-11 23:00:00,20.7,8.6,0,23.2,31,0,1,4,11,23,"spring"
2024-04-12 00:00:00,20.1,6.5,0,22.2,34,0,0,4,12,0,"spring"
2024-04-12 01:00:00,19.3,5.5,0,21.1,37,0,1,4,12,1,"spring"
2024-04-12 02:00:00,18.6,4.1,0,20.2,39,0,1,4,12,2,"spring"
2024-04-12 03:00:00,17.8,3.1,0,19.2,42,0,1,4,12,3,"spring"
2024-04-12 04:00:00,16.8,3.9,0,18.2,46,0,1,4,12,4,"spring"
2024-04-12 05:00:00,16.1,3.4,0,17.5,49,0,3,4,12,5,"spring"
2024-04-12 06:00:00,16,3.3,0,17.3,49,0,3,4,12,6,"spring"
2024-04-12 07:00:00,16.2,2.9,1,17.4,50,0,3,4,12,7,"spring"
2024-04-12 08:00:00,18.4,3.1,1,19.1,51,0,3,4,12,8,"spring"
2024-04-12 09:00:00,19.6,10.4,1,21.3,46,0,3,4,12,9,"spring"
2024-04-12 10:00:00,21.4,12,1,23.3,39,0,3,4,12,10,"spring"
2024-04-12 11:00:00,24.5,11.9,1,25.2,35,0,3,4,12,11,"spring"
2024-04-12 12:00:00,28.2,7.8,1,27.2,32,0,3,4,12,12,"spring"
2024-04-12 13:00:00,30.2,6.4,1,28.9,27,0,3,4,12,13,"spring"
2024-04-12 14:00:00,31.7,4.8,1,30.2,24,0,2,4,12,14,"spring"
2024-04-12 15:00:00,32.6,2.4,1,31.1,23,0,1,4,12,15,"spring"
2024-04-12 16:00:00,31.3,3.8,1,31.5,21,0,2,4,12,16,"spring"
2024-04-12 17:00:00,28.9,9.4,1,31.1,22,0,2,4,12,17,"spring"
2024-04-12 18:00:00,27.6,12.7,1,30.1,24,0,3,4,12,18,"spring"
2024-04-12 19:00:00,26.6,10.1,1,29,24,0,3,4,12,19,"spring"
2024-04-12 20:00:00,25,12.1,0,27.3,29,0,2,4,12,20,"spring"
2024-04-12 21:00:00,22.5,18.4,0,25.1,39,0,2,4,12,21,"spring"
2024-04-12 22:00:00,21.9,14.9,0,24,42,0,3,4,12,22,"spring"
2024-04-12 23:00:00,21.3,12,0,22.9,45,0,3,4,12,23,"spring"
2024-04-13 00:00:00,21.1,10.5,0,22.6,45,0,3,4,13,0,"spring"
2024-04-13 01:00:00,20.6,9.1,0,22,46,0,3,4,13,1,"spring"
2024-04-13 02:00:00,20.4,7.7,0,21.7,46,0,3,4,13,2,"spring"
2024-04-13 03:00:00,20.3,4.4,0,21.1,47,0,3,4,13,3,"spring"
2024-04-13 04:00:00,20.3,1.5,0,20.6,49,0,3,4,13,4,"spring"
2024-04-13 05:00:00,19.7,2.9,0,20.2,51,0,3,4,13,5,"spring"
2024-04-13 06:00:00,18.7,2.9,0,19.2,55,0,3,4,13,6,"spring"
2024-04-13 07:00:00,18.4,2.6,1,18.7,57,0,3,4,13,7,"spring"
2024-04-13 08:00:00,20,1.6,1,19.9,56,0,3,4,13,8,"spring"
2024-04-13 09:00:00,21.5,2.8,1,21.9,46,0,3,4,13,9,"spring"
2024-04-13 10:00:00,23.3,5.9,1,24.1,41,0,3,4,13,10,"spring"
2024-04-13 11:00:00,25.9,7.7,1,26.2,35,0,3,4,13,11,"spring"
2024-04-13 12:00:00,28.6,6,1,28,29,0,3,4,13,12,"spring"
2024-04-13 13:00:00,31.1,5.9,1,30,26,0,3,4,13,13,"spring"
2024-04-13 14:00:00,32.7,4.8,1,31.4,23,0,2,4,13,14,"spring"
2024-04-13 15:00:00,33.7,3.6,1,32.5,20,0,2,4,13,15,"spring"
2024-04-13 16:00:00,32.9,2.8,1,32.8,19,0,2,4,13,16,"spring"
2024-04-13 17:00:00,31.3,2.4,1,32.6,19,0,1,4,13,17,"spring"
2024-04-13 18:00:00,29.8,7.3,1,32,19,0,3,4,13,18,"spring"
2024-04-13 19:00:00,28.6,8.4,1,31,20,0,0,4,13,19,"spring"
2024-04-13 20:00:00,26,11.6,0,28.7,24,0,2,4,13,20,"spring"
2024-04-13 21:00:00,24.3,13.3,0,26.1,38,0,1,4,13,21,"spring"
2024-04-13 22:00:00,23.4,13,0,24.8,43,0,3,4,13,22,"spring"
2024-04-13 23:00:00,22.5,12.3,0,23.9,45,0,3,4,13,23,"spring"
2024-04-14 00:00:00,22.5,11.5,0,23.8,46,0,3,4,14,0,"spring"
2024-04-14 01:00:00,22,9.7,0,23.2,46,0,3,4,14,1,"spring"
2024-04-14 02:00:00,21.8,7.3,0,22.8,45,0,3,4,14,2,"spring"
2024-04-14 03:00:00,21.8,4.1,0,22.4,45,0,3,4,14,3,"spring"
2024-04-14 04:00:00,21,4.7,0,21.8,46,0,3,4,14,4,"spring"
2024-04-14 05:00:00,20.2,4.2,0,21,47,0,3,4,14,5,"spring"
2024-04-14 06:00:00,19.7,4.1,0,20.3,52,0,3,4,14,6,"spring"
2024-04-14 07:00:00,19,4.4,1,19.6,54,0,3,4,14,7,"spring"
2024-04-14 08:00:00,20.9,3.3,1,21.2,51,0,3,4,14,8,"spring"
2024-04-14 09:00:00,23.3,2.5,1,23.7,41,0,3,4,14,9,"spring"
