"date","month","day","hour","trip_count","is_weekend","is_holiday","apparent_temperature","wind_speed","is_day","temperature","relative_humidity","precipitation","weather_code","season"
2024-08-11,8,11,20,448,1,0,24.4,11.3,0,23.4,69,0,3,"summer"
2024-08-11,8,11,21,379,1,0,23.3,10.4,0,21.9,78,0,3,"summer"
2024-08-11,8,11,22,212,1,0,23.1,7.9,0,21.3,81,0,3,"summer"
2024-08-11,8,11,23,96,1,0,23.1,5.4,0,20.9,84,0,2,"summer"
2024-08-12,8,12,0,54,0,0,22.7,2.2,0,20.2,87,0,3,"summer"
2024-08-12,8,12,5,112,0,0,21.9,0.7,0,19,96,0,45,"summer"
2024-08-12,8,12,6,442,0,0,21.9,1.1,0,19.1,95,0,45,"summer"
2024-08-12,8,12,7,799,0,0,21.8,1.5,1,19.1,94,0,45,"summer"
2024-08-12,8,12,8,1099,0,0,22.6,1.1,1,19.8,91,0,3,"summer"
2024-08-12,8,12,9,674,0,0,23.4,5.4,1,21.3,82,0,3,"summer"
2024-08-12,8,12,10,524,0,0,24.7,7.2,1,22.8,75,0,3,"summer"
2024-08-12,8,12,11,491,0,0,26.8,8.6,1,24.3,67,0,3,"summer"
2024-08-12,8,12,12,575,0,0,28.5,6.8,1,25.8,57,0,3,"summer"
2024-08-12,8,12,13,707,0,0,29.8,5.8,1,26.6,53,0.1,3,"summer"
2024-08-12,8,12,14,848,0,0,31.3,4.4,1,27.5,50,0.1,2,"summer"
2024-08-12,8,12,15,876,0,0,31.8,3,1,28.1,47,0,2,"summer"
2024-08-12,8,12,16,865,0,0,30.4,2.5,1,28.1,47,0,2,"summer"
2024-08-12,8,12,17,1138,0,0,29.4,3.6,1,27.8,49,0,3,"summer"
2024-08-12,8,12,18,1662,0,0,29.3,1.4,1,27.8,46,0.4,80,"summer"
2024-08-12,8,12,19,1192,0,0,25.2,8,1,23.7,68,1.9,95,"summer"
2024-08-12,8,12,20,702,0,0,24.7,6.8,0,22.8,75,2,95,"summer"
2024-08-12,8,12,21,467,0,0,23.3,7.4,0,21.4,81,4.3,96,"summer"
2024-08-12,8,12,22,267,0,0,23.3,4.3,0,21.1,82,2.5,80,"summer"
2024-08-12,8,12,23,113,0,0,23.5,1.5,0,20.8,84,3,81,"summer"
2024-08-13,8,13,0,31,0,0,23.5,1.8,0,20.9,83,2.2,80,"summer"
2024-08-13,8,13,5,108,0,0,21.9,1,0,19.5,87,2.4,95,"summer"
2024-08-13,8,13,6,357,0,0,21.6,1.9,0,19.2,89,0.6,80,"summer"
2024-08-13,8,13,7,804,0,0,21.1,3.7,1,19.1,89,0.9,95,"summer"
2024-08-13,8,13,8,1239,0,0,20.8,5.1,1,19,89,1.3,95,"summer"
2024-08-13,8,13,9,760,0,0,21.5,4.4,1,19.5,88,0.8,95,"summer"
2024-08-13,8,13,10,613,0,0,22.1,4.7,1,20.1,84,0.3,80,"summer"
2024-08-13,8,13,11,553,0,0,23,4.6,1,21,80,0.1,3,"summer"
2024-08-13,8,13,12,652,0,0,24.8,6.5,1,22.9,74,0.1,3,"summer"
2024-08-13,8,13,13,719,0,0,25.7,6.1,1,23.6,69,0.1,3,"summer"
2024-08-13,8,13,14,822,0,0,27,5,1,24.5,65,0,3,"summer"
2024-08-13,8,13,15,876,0,0,27.3,2.6,1,24.9,61,0,3,"summer"
2024-08-13,8,13,16,884,0,0,27.2,1.3,1,25,60,0,3,"summer"
2024-08-13,8,13,17,1197,0,0,27,1.1,1,25,59,0,3,"summer"
2024-08-13,8,13,18,1650,0,0,26.1,3.3,1,24.5,59,0,3,"summer"
2024-08-13,8,13,19,1165,0,0,25.3,4.8,1,23.8,63,0,3,"summer"
2024-08-13,8,13,20,702,0,0,24.6,4.4,0,22.5,73,0,3,"summer"
2024-08-13,8,13,21,525,0,0,23.8,5,0,21.6,80,0,3,"summer"
2024-08-13,8,13,22,263,0,0,23.3,4.3,0,21,84,0,3,"summer"
2024-08-13,8,13,23,156,0,0,22.7,4.5,0,20.4,86,0,3,"summer"
2024-08-14,8,14,0,81,0,0,22.3,2.9,0,19.7,91,0,3,"summer"
2024-08-14,8,14,5,76,0,0,21.2,0.4,0,18.4,96,1.8,95,"summer"
2024-08-14,8,14,6,353,0,0,21.1,0.5,0,18.4,95,1.2,95,"summer"
2024-08-14,8,14,7,598,0,0,20.8,1.1,1,18.3,94,1,95,"summer"
2024-08-14,8,14,8,795,0,0,21.1,1.1,1,18.7,91,0.4,80,"summer"
2024-08-14,8,14,9,485,0,0,22.2,2.5,1,19.9,86,0,3,"summer"
2024-08-14,8,14,10,521,0,0,23.3,4.4,1,21.2,80,0.1,3,"summer"
2024-08-14,8,14,11,508,0,0,24.4,5.5,1,22.5,73,0.2,80,"summer"
2024-08-14,8,14,12,639,0,0,25.9,4.7,1,22.9,72,0.2,3,"summer"
2024-08-14,8,14,13,752,0,0,26.8,3.3,1,24,67,0,3,"summer"
2024-08-14,8,14,14,754,0,0,27.5,1.5,1,24.6,64,0,3,"summer"
2024-08-14,8,14,15,920,0,0,27.9,1.8,1,25.2,61,0,3,"summer"
2024-08-14,8,14,16,913,0,0,27.5,3.6,1,25.5,60,0,3,"summer"
2024-08-14,8,14,17,1189,0,0,26.2,7.6,1,24.6,65,0.3,80,"summer"
2024-08-14,8,14,18,939,0,0,25.7,6.9,1,24,67,0.6,80,"summer"
2024-08-14,8,14,19,746,0,0,25,7.7,1,23.2,73,0.2,3,"summer"
2024-08-14,8,14,20,515,0,0,24.4,6.5,0,22.3,78,0,3,"summer"
2024-08-14,8,14,21,306,0,0,23.8,5.5,0,21.5,82,0,3,"summer"
2024-08-14,8,14,22,197,0,0,23.3,4.4,0,20.9,84,0,3,"summer"
2024-08-14,8,14,23,106,0,0,22.7,3.8,0,20.3,87,0,3,"summer"
2024-08-15,8,15,0,72,0,0,22.1,3.1,0,19.6,91,0,3,"summer"
2024-08-15,8,15,5,118,0,0,22,1.1,0,19.2,93,0,2,"summer"
2024-08-15,8,15,6,426,0,0,22,0.5,0,19.2,92,0,2,"summer"
2024-08-15,8,15,7,889,0,0,21.8,1.1,1,19.1,92,0,1,"summer"
2024-08-15,8,15,8,1218,0,0,22.3,2.9,1,19.7,91,0,2,"summer"
2024-08-15,8,15,9,810,0,0,23.3,7.2,1,21.2,84,0,3,"summer"
2024-08-15,8,15,10,635,0,0,23.9,10.1,1,22.4,76,0,3,"summer"
2024-08-15,8,15,11,601,0,0,25.1,12.3,1,23.9,65,0,3,"summer"
2024-08-15,8,15,12,635,0,0,27.1,6.9,1,24.3,68,0,3,"summer"
2024-08-15,8,15,13,736,0,0,28.3,4.5,1,25,64,0,2,"summer"
2024-08-15,8,15,14,880,0,0,30.3,2.9,1,26.3,57,0.1,2,"summer"
2024-08-15,8,15,15,921,0,0,30.8,1.5,1,27.2,52,0,2,"summer"
2024-08-15,8,15,16,845,0,0,29.6,1.6,1,27.4,49,0,3,"summer"
2024-08-15,8,15,17,1243,0,0,28.1,4.9,1,26.5,54,0.1,2,"summer"
2024-08-15,8,15,18,1534,0,0,28.4,5.4,1,27.3,49,0.1,3,"summer"
2024-08-15,8,15,19,1258,0,0,26.5,11.2,1,25.8,57,0,3,"summer"
2024-08-15,8,15,20,873,0,0,24.5,13.3,0,23.6,70,0,3,"summer"
2024-08-15,8,15,21,640,0,0,24.2,9.8,0,22.8,74,0,3,"summer"
2024-08-15,8,15,22,305,0,0,23.8,9.9,0,22.2,79,0,3,"summer"
2024-08-15,8,15,23,198,0,0,23.6,8.8,0,21.7,82,0,3,"summer"
2024-08-16,8,16,0,61,0,0,24.1,2.6,0,21.3,84,0,3,"summer"
2024-08-16,8,16,5,79,0,0,21.8,4,0,19.5,91,0.3,80,"summer"
2024-08-16,8,16,6,336,0,0,22.3,0.7,0,19.5,91,0,3,"summer"
2024-08-16,8,16,7,734,0,0,22.3,1.1,1,19.5,91,0,3,"summer"
2024-08-16,8,16,8,1082,0,0,22.6,1.8,1,19.9,90,0,3,"summer"
2024-08-16,8,16,9,752,0,0,23.2,4.1,1,20.9,84,0,3,"summer"
2024-08-16,8,16,10,606,0,0,23.5,5.8,1,21.5,80,0.2,80,"summer"
2024-08-16,8,16,11,580,0,0,23.8,7.9,1,22.3,74,0,3,"summer"
2024-08-16,8,16,12,676,0,0,25.1,8.3,1,23.3,67,0.1,3,"summer"
2024-08-16,8,16,13,797,0,0,26.3,6.6,1,24.3,64,0.1,3,"summer"
2024-08-16,8,16,14,945,0,0,28,6.6,1,25.5,58,0,3,"summer"
2024-08-16,8,16,15,1064,0,0,27.7,8.7,1,26,55,0.1,3,"summer"
2024-08-16,8,16,16,916,0,0,27.2,7.7,1,25.8,56,0.1,3,"summer"
2024-08-16,8,16,17,1080,0,0,27,5.2,1,25.4,58,0.1,3,"summer"
2024-08-16,8,16,18,1288,0,0,25.8,5.7,1,23.6,72,0.1,3,"summer"
2024-08-16,8,16,19,1009,0,0,25.5,4.3,1,23.4,70,0,3,"summer"
2024-08-16,8,16,20,750,0,0,25.6,1.6,0,22.8,76,0,3,"summer"
2024-08-16,8,16,21,583,0,0,25.5,0.8,0,22.4,79,0,3,"summer"
2024-08-16,8,16,22,345,0,0,25.3,0.8,0,22.2,80,0,3,"summer"
2024-08-16,8,16,23,198,0,0,24.8,1.6,0,21.8,82,0,2,"summer"
2024-08-17,8,17,0,84,1,0,24.1,0.7,0,21.1,85,0,2,"summer"
2024-08-17,8,17,5,59,1,0,22.3,1.6,0,19.6,91,0,3,"summer"
2024-08-17,8,17,6,160,1,0,22,1.8,0,19.4,91,0,3,"summer"
2024-08-17,8,17,7,329,1,0,21.8,1.8,1,19.2,93,0,3,"summer"
2024-08-17,8,17,8,473,1,0,22.7,0.5,1,19.7,91,0,3,"summer"
2024-08-17,8,17,9,505,1,0,23.3,2.2,1,20.7,84,0.3,80,"summer"
2024-08-17,8,17,10,549,1,0,24.1,4,1,21.8,79,0.6,80,"summer"
2024-08-17,8,17,11,571,1,0,25.6,4.7,1,22.9,75,0.1,3,"summer"
2024-08-17,8,17,12,618,1,0,26.5,4.2,1,24.2,66,0.1,3,"summer"
2024-08-17,8,17,13,786,1,0,26.6,4.1,1,24.4,65,0.1,3,"summer"
2024-08-17,8,17,14,855,1,0,27.7,4,1,25.2,61,0,3,"summer"
2024-08-17,8,17,15,735,1,0,27.2,5.7,1,25.5,59,0,3,"summer"
2024-08-17,8,17,16,571,1,0,27.2,6.1,1,25.5,60,0,3,"summer"
2024-08-17,8,17,17,289,1,0,27.5,4,1,25.4,62,0,3,"summer"
2024-08-17,8,17,18,218,1,0,25.8,3.4,1,23.6,69,0,3,"summer"
2024-08-17,8,17,19,202,1,0,25,3.1,1,22.6,75,1.3,95,"summer"
2024-08-17,8,17,20,273,1,0,24.4,1.5,0,21.8,78,1.2,95,"summer"
2024-08-17,8,17,21,327,1,0,23.7,3.5,0,21.3,82,0.4,80,"summer"
2024-08-17,8,17,22,228,1,0,23.6,2.5,0,21,83,0,3,"summer"
2024-08-17,8,17,23,143,1,0,23.6,1.4,0,20.7,86,0,3,"summer"
2024-08-18,8,18,0,128,1,0,23.1,1.9,0,20.4,86,0,3,"summer"
2024-08-18,8,18,5,36,1,0,21.2,1.6,0,18.8,91,0,3,"summer"
2024-08-18,8,18,6,120,1,0,21.2,1.9,0,18.7,93,0,3,"summer"
2024-08-18,8,18,7,183,1,0,20.9,2.3,1,18.5,95,0,45,"summer"
2024-08-18,8,18,8,382,1,0,21.6,3,1,19.1,93,0,3,"summer"
2024-08-18,8,18,9,628,1,0,21.8,7.3,1,20.5,79,0,3,"summer"
2024-08-18,8,18,10,733,1,0,22,11.2,1,21.4,73,0,3,"summer"
2024-08-18,8,18,11,790,1,0,23.2,12.3,1,22.7,68,0,3,"summer"
2024-08-18,8,18,12,805,1,0,24.8,12,1,23.8,63,0,3,"summer"
2024-08-18,8,18,13,781,1,0,26.3,12.3,1,25,57,0.1,3,"summer"
2024-08-18,8,18,14,601,1,0,27.4,13,1,25.8,55,0.1,3,"summer"
2024-08-18,8,18,15,526,1,0,27.7,12.1,1,26.2,55,0,3,"summer"
2024-08-18,8,18,16,488,1,0,26.6,12.6,1,26.2,54,0,3,"summer"
2024-08-18,8,18,17,437,1,0,26.4,11.8,1,26.1,54,0,3,"summer"
2024-08-18,8,18,18,401,1,0,25.9,4.3,1,23.6,71,0,3,"summer"
2024-08-18,8,18,19,317,1,0,25.4,1.5,1,22.7,75,0.6,80,"summer"
2024-08-18,8,18,20,245,1,0,24.5,2.5,0,21.9,80,1.3,95,"summer"
2024-08-18,8,18,21,263,1,0,23.5,4.3,0,21.1,84,0.8,95,"summer"
2024-08-18,8,18,22,136,1,0,22.7,5,0,20.6,84,1.2,80,"summer"
2024-08-18,8,18,23,99,1,0,22.8,3.3,0,20.4,86,0,3,"summer"
2024-08-19,8,19,0,22,0,0,22.2,4.9,0,20.2,85,3.2,95,"summer"
2024-08-19,8,19,5,94,0,0,21.4,1.8,0,18.9,92,0,3,"summer"
2024-08-19,8,19,6,428,0,0,20.7,2.2,0,18.5,92,0,3,"summer"
2024-08-19,8,19,7,786,0,0,20.9,1.1,1,18.5,92,0,3,"summer"
2024-08-19,8,19,8,1058,0,0,21.3,1.8,1,18.9,91,0,3,"summer"
2024-08-19,8,19,9,722,0,0,21.8,5.1,1,19.9,86,0,3,"summer"
2024-08-19,8,19,10,586,0,0,22.4,7.6,1,20.8,81,0,3,"summer"
2024-08-19,8,19,11,551,0,0,23.1,11.9,1,22.2,72,0,3,"summer"
2024-08-19,8,19,12,566,0,0,24.3,9.9,1,22.8,71,0,3,"summer"
2024-08-19,8,19,13,755,0,0,27.8,8.7,1,24.3,66,0,3,"summer"
2024-08-19,8,19,14,919,0,0,28.7,7.6,1,25.1,62,0,2,"summer"
2024-08-19,8,19,15,891,0,0,28.6,7.6,1,25.6,60,0,2,"summer"
2024-08-19,8,19,16,933,0,0,27.8,7.3,1,25.7,60,0,3,"summer"
2024-08-19,8,19,17,1125,0,0,27.1,5.8,1,25.4,61,0,3,"summer"
2024-08-19,8,19,18,1514,0,0,27,2.4,1,24.6,65,0.1,3,"summer"
2024-08-19,8,19,19,1149,0,0,26.7,1.1,1,24.3,65,0,3,"summer"
2024-08-19,8,19,20,759,0,0,26.2,1.5,0,23.5,72,0,3,"summer"
2024-08-19,8,19,21,572,0,0,25.3,3,0,22.4,80,0,3,"summer"
2024-08-19,8,19,22,293,0,0,24.1,4.5,0,21.5,85,0,3,"summer"
2024-08-19,8,19,23,146,0,0,23.4,5.1,0,21.1,84,0,3,"summer"
2024-08-20,8,20,0,54,0,0,23,2.3,0,20.6,83,0,3,"summer"
2024-08-20,8,20,5,110,0,0,21.5,3.3,0,19.2,91,1.3,95,"summer"
2024-08-20,8,20,6,417,0,0,21.9,1.5,0,19.3,91,1.1,95,"summer"
2024-08-20,8,20,7,849,0,0,21.9,0.7,1,19.2,91,0,3,"summer"
2024-08-20,8,20,8,1245,0,0,22.7,0.8,1,19.9,89,0,2,"summer"
2024-08-20,8,20,9,814,0,0,23.5,5.3,1,21.2,84,0,3,"summer"
2024-08-20,8,20,10,620,0,0,23,9.9,1,22.2,70,0,3,"summer"
2024-08-20,8,20,11,590,0,0,22.9,9.9,1,22.7,61,0,3,"summer"
2024-08-20,8,20,12,639,0,0,24.8,9.4,1,23.7,59,0,3,"summer"
2024-08-20,8,20,13,714,0,0,26.4,9.3,1,24.8,55,0,3,"summer"
2024-08-20,8,20,14,908,0,0,27.1,8,1,25.7,52,0,3,"summer"
2024-08-20,8,20,15,960,0,0,27.8,7.9,1,26.6,48,0,3,"summer"
2024-08-20,8,20,16,964,0,0,28.1,7.5,1,27.2,46,0,3,"summer"
2024-08-20,8,20,17,1270,0,0,27.7,7.3,1,27.3,45,0,2,"summer"
2024-08-20,8,20,18,1588,0,0,27.6,4.7,1,27,45,0,3,"summer"
2024-08-20,8,20,19,1206,0,0,26.3,6.9,1,25.4,54,0,2,"summer"
2024-08-20,8,20,20,784,0,0,24.6,7.4,0,23.1,69,0,3,"summer"
2024-08-20,8,20,21,618,0,0,23.8,6.2,0,22.1,75,0,3,"summer"
2024-08-20,8,20,22,306,0,0,23.1,5.4,0,21.3,78,0,3,"summer"
2024-08-20,8,20,23,147,0,0,23,2.9,0,20.8,80,0,3,"summer"
2024-08-21,8,21,0,65,0,0,22.4,3.9,0,20.3,83,0.1,3,"summer"
2024-08-21,8,21,5,121,0,0,20.9,1,0,18.6,90,0,1,"summer"
2024-08-21,8,21,6,512,0,0,20.8,2.2,0,18.5,93,0,1,"summer"
2024-08-21,8,21,7,900,0,0,20.3,2.2,1,18.1,94,0,2,"summer"
2024-08-21,8,21,8,1267,0,0,21,3.6,1,19.1,87,0,1,"summer"
2024-08-21,8,21,9,799,0,0,21.5,8.4,1,21,69,0,1,"summer"
2024-08-21,8,21,10,633,0,0,22.7,11.3,1,22.1,66,0,3,"summer"
2024-08-21,8,21,11,573,0,0,24,14.4,1,23.5,59,0,3,"summer"
2024-08-21,8,21,12,599,0,0,25.2,13.3,1,24.3,57,0,3,"summer"
2024-08-21,8,21,13,768,0,0,26.9,11.9,1,25.8,51,0,3,"summer"
2024-08-21,8,21,14,878,0,0,28.2,11.3,1,26.8,47,0,2,"summer"
2024-08-21,8,21,15,965,0,0,27.8,10.7,1,27.1,46,0,2,"summer"
2024-08-21,8,21,16,879,0,0,28,9.6,1,27.5,44,0,1,"summer"
2024-08-21,8,21,17,1268,0,0,27.9,6.2,1,27.4,45,0,1,"summer"
2024-08-21,8,21,18,1633,0,0,27.9,4.2,1,27.1,46,0,1,"summer"
2024-08-21,8,21,19,1241,0,0,27.8,1.8,1,26.1,53,0,0,"summer"
2024-08-21,8,21,20,802,0,0,25.2,4.3,0,23.4,67,0,0,"summer"
2024-08-21,8,21,21,662,0,0,23.8,4.4,0,21.5,80,0,1,"summer"
2024-08-21,8,21,22,110,0,0,23.2,4,0,20.8,84,0.5,80,"summer"
2024-08-21,8,21,23,86,0,0,22.9,4.2,0,20.6,85,0.1,2,"summer"
2024-08-22,8,22,0,37,0,0,23.2,1.8,0,20.5,86,0,2,"summer"
2024-08-22,8,22,5,119,0,0,22.1,0.7,0,19.3,91,0,3,"summer"
2024-08-22,8,22,6,470,0,0,20.9,1.8,0,18.7,90,0,3,"summer"
2024-08-22,8,22,7,868,0,0,20.2,1.5,1,18.1,92,0,3,"summer"
2024-08-22,8,22,8,1209,0,0,20.7,1.9,1,18.5,90,0,3,"summer"
2024-08-22,8,22,9,788,0,0,22,5.2,1,20.7,75,0,3,"summer"
2024-08-22,8,22,10,613,0,0,23,9.5,1,22.3,64,0,3,"summer"
2024-08-22,8,22,11,583,0,0,24.6,13,1,23.6,58,0,3,"summer"
2024-08-22,8,22,12,617,0,0,25.4,12,1,24.3,55,0,3,"summer"
2024-08-22,8,22,13,746,0,0,26.6,11,1,25.3,51,0,2,"summer"
2024-08-22,8,22,14,891,0,0,28,10.1,1,26.3,48,0,2,"summer"
2024-08-22,8,22,15,924,0,0,28.4,10.1,1,27,45,0,2,"summer"
2024-08-22,8,22,16,874,0,0,28,10.2,1,27.5,43,0,2,"summer"
2024-08-22,8,22,17,1241,0,0,27.4,7.4,1,27.4,42,0,1,"summer"
2024-08-22,8,22,18,1598,0,0,27.6,3.6,1,26.8,45,0,1,"summer"
2024-08-22,8,22,19,1204,0,0,27,3,1,25.6,53,0,1,"summer"
2024-08-22,8,22,20,827,0,0,24.5,5.1,0,22.9,68,0,1,"summer"
2024-08-22,8,22,21,611,0,0,22.9,5.9,0,21.3,76,0,1,"summer"
2024-08-22,8,22,22,356,0,0,22.1,4.9,0,20.5,79,0,1,"summer"
2024-08-22,8,22,23,132,0,0,21.3,5.2,0,19.8,82,0,2,"summer"
2024-08-23,8,23,0,82,0,0,21.1,4.1,0,19.4,84,0,2,"summer"
2024-08-23,8,23,5,100,0,0,20.3,1.3,0,18.1,92,0,2,"summer"
2024-08-23,8,23,6,445,0,0,20.7,0.7,0,18.5,89,0,1,"summer"
2024-08-23,8,23,7,913,0,0,20.5,1.1,1,18.4,88,0,3,"summer"
2024-08-23,8,23,8,1207,0,0,21.1,2.3,1,19.1,85,0,3,"summer"
2024-08-23,8,23,9,773,0,0,22,5.2,1,20.8,73,0,3,"summer"
2024-08-23,8,23,10,604,0,0,22.4,9.1,1,22,61,0,3,"summer"
2024-08-23,8,23,11,542,0,0,24.3,11.9,1,23.2,58,0,3,"summer"
2024-08-23,8,23,12,563,0,0,26.6,10.1,1,24.8,54,0,3,"summer"
2024-08-23,8,23,13,759,0,0,27.9,8.7,1,25.7,51,0,1,"summer"
2024-08-23,8,23,14,842,0,0,29.7,6.7,1,26.9,47,0,2,"summer"
2024-08-23,8,23,15,934,0,0,30.3,6.4,1,27.7,45,0,2,"summer"
2024-08-23,8,23,16,877,0,0,28.6,5.4,1,27.7,44,0,2,"summer"
2024-08-23,8,23,17,1011,0,0,28.1,5.1,1,27.5,44,0,3,"summer"
2024-08-23,8,23,18,1318,0,0,26.6,6.2,1,25.7,53,0.2,80,"summer"
2024-08-23,8,23,19,928,0,0,25.9,4.8,1,24.5,60,0,3,"summer"
2024-08-23,8,23,20,693,0,0,24.6,5.6,0,22.9,69,0,3,"summer"
2024-08-23,8,23,21,498,0,0,23.3,6.7,0,21.8,74,0,3,"summer"
2024-08-23,8,23,22,341,0,0,23,5.5,0,21.1,80,0,3,"summer"
2024-08-23,8,23,23,169,0,0,22.8,4.2,0,20.5,85,0,3,"summer"
2024-08-24,8,24,0,79,1,0,21.9,2.9,0,19.6,89,0,2,"summer"
2024-08-24,8,24,5,51,1,0,20.9,1.5,0,18.5,93,1.4,95,"summer"
2024-08-24,8,24,6,151,1,0,21,0.8,0,18.5,92,1.6,95,"summer"
2024-08-24,8,24,7,303,1,0,21,0.5,1,18.5,92,1.2,95,"summer"
2024-08-24,8,24,8,551,1,0,21.1,2.1,1,18.8,91,0.4,80,"summer"
2024-08-24,8,24,9,543,1,0,22.4,1.6,1,19.8,88,0,3,"summer"
2024-08-24,8,24,10,584,1,0,23,3.4,1,20.8,81,0.3,80,"summer"
2024-08-24,8,24,11,605,1,0,24.3,6.2,1,22.3,74,0,3,"summer"
2024-08-24,8,24,12,662,1,0,26.6,4.7,1,23,73,0.2,3,"summer"
2024-08-24,8,24,13,867,1,0,28,5,1,24.2,67,0.1,3,"summer"
2024-08-24,8,24,14,938,1,0,29.1,4.4,1,25,65,0.1,3,"summer"
2024-08-24,8,24,15,689,1,0,28.6,4.6,1,25.4,62,0.1,3,"summer"
2024-08-24,8,24,16,640,1,0,27.8,3.4,1,25.4,61,0,3,"summer"
2024-08-24,8,24,17,567,1,0,26.6,6.7,1,24.9,63,0.1,3,"summer"
2024-08-24,8,24,18,551,1,0,25,10.5,1,23.7,70,0.4,80,"summer"
2024-08-24,8,24,19,524,1,0,23.6,10.4,1,22.3,76,0,3,"summer"
2024-08-24,8,24,20,487,1,0,23.1,7.6,0,21.2,83,0,3,"summer"
2024-08-24,8,24,21,433,1,0,22.7,5.5,0,20.5,86,0,3,"summer"
2024-08-24,8,24,22,284,1,0,22.3,3.6,0,19.9,90,0,3,"summer"
2024-08-24,8,24,23,211,1,0,21.9,2.7,0,19.3,93,0,3,"summer"
2024-08-25,8,25,0,113,1,0,21.5,1.5,0,18.8,95,0,45,"summer"
2024-08-25,8,25,5,74,1,0,20.2,1.5,0,17.7,99,0,45,"summer"
2024-08-25,8,25,6,129,1,0,20.7,0.5,0,18.1,97,0,45,"summer"
2024-08-25,8,25,7,239,1,0,20.6,0,1,17.9,98,0,45,"summer"
2024-08-25,8,25,8,391,1,0,21.9,0,1,19,93,0,2,"summer"
2024-08-25,8,25,9,682,1,0,23.2,3.3,1,20.7,86,0,1,"summer"
2024-08-25,8,25,10,817,1,0,23.9,5.9,1,21.9,78,0.3,80,"summer"
2024-08-25,8,25,11,809,1,0,26.1,7,1,23.1,73,0.3,80,"summer"
2024-08-25,8,25,12,820,1,0,27.9,4.4,1,24.1,68,0.2,80,"summer"
2024-08-25,8,25,13,712,1,0,30.1,2.3,1,25.4,62,0,2,"summer"
2024-08-25,8,25,14,542,1,0,31.3,1.3,1,26.4,57,0,2,"summer"
2024-08-25,8,25,15,466,1,0,30.6,1.3,1,26.8,55,0,2,"summer"
2024-08-25,8,25,16,414,1,0,29.6,0.5,1,26.9,55,0,2,"summer"
2024-08-25,8,25,17,403,1,0,27.3,7.3,1,25.6,61,0.5,80,"summer"
2024-08-25,8,25,18,448,1,0,27.6,10.4,1,26.6,56,0.6,80,"summer"
2024-08-25,8,25,19,512,1,0,24.8,16.5,1,24.3,68,0,3,"summer"
2024-08-25,8,25,20,403,1,0,23.5,7.6,0,22.3,70,0,3,"summer"
2024-08-25,8,25,21,349,1,0,22.5,8.3,0,21.4,74,0,3,"summer"
2024-08-25,8,25,22,229,1,0,22.5,5.4,0,20.9,78,0,2,"summer"
2024-08-25,8,25,23,103,1,0,22.2,3.4,0,20.1,84,0,1,"summer"
2024-08-26,8,26,0,37,0,0,21.5,4,0,19.6,86,0,1,"summer"
2024-08-26,8,26,5,122,0,0,20,1.6,0,17.9,92,0,1,"summer"
2024-08-26,8,26,6,499,0,0,20,0.4,0,17.8,93,0,0,"summer"
2024-08-26,8,26,7,926,0,0,19.8,0.8,1,17.6,94,0,1,"summer"
2024-08-26,8,26,8,1259,0,0,20.9,1.1,1,18.5,91,0,2,"summer"
2024-08-26,8,26,9,812,0,0,22.7,4,1,20.7,81,0,1,"summer"
2024-08-26,8,26,10,573,0,0,24.5,8.8,1,22.7,73,0,1,"summer"
2024-08-26,8,26,11,520,0,0,26.3,11.8,1,24.5,61,0,2,"summer"
2024-08-26,8,26,12,571,0,0,28.7,9.9,1,25.9,56,0,2,"summer"
2024-08-26,8,26,13,707,0,0,30,9,1,27,51,0,1,"summer"
2024-08-26,8,26,14,875,0,0,30.6,5.9,1,27.8,46,0,2,"summer"
2024-08-26,8,26,15,915,0,0,30.5,4.3,1,28.2,44,0,2,"summer"
2024-08-26,8,26,16,899,0,0,30.7,2.5,1,28.5,43,0,2,"summer"
2024-08-26,8,26,17,1238,0,0,29.4,2.3,1,28.1,44,0,2,"summer"
2024-08-26,8,26,18,1645,0,0,28.1,6,1,27.8,42,0.1,3,"summer"
2024-08-26,8,26,19,1265,0,0,27.2,6.6,1,26.8,46,0,3,"summer"
2024-08-26,8,26,20,829,0,0,24.8,11.3,0,24.8,54,0,3,"summer"
2024-08-26,8,26,21,578,0,0,23,15.9,0,22.9,68,0,3,"summer"
2024-08-26,8,26,22,282,0,0,22.5,12.6,0,22,72,0,3,"summer"
2024-08-26,8,26,23,118,0,0,22.4,9.8,0,21.4,76,0,3,"summer"
2024-08-27,8,27,0,39,0,0,22.8,7.2,0,21.3,77,0,3,"summer"
2024-08-27,8,27,5,147,0,0,22.2,2,0,19.8,87,0,2,"summer"
2024-08-27,8,27,6,536,0,0,21.8,1.9,0,19.4,88,0,2,"summer"
2024-08-27,8,27,7,1044,0,0,21,3.6,1,18.9,90,1.5,95,"summer"
2024-08-27,8,27,8,1344,0,0,21.3,3.8,1,19.2,89,0.2,80,"summer"
2024-08-27,8,27,9,768,0,0,22,5.9,1,20.2,83,0,2,"summer"
2024-08-27,8,27,10,643,0,0,22.7,9,1,21.5,76,0,3,"summer"
2024-08-27,8,27,11,568,0,0,25,8.9,1,23.4,68,0,2,"summer"
2024-08-27,8,27,12,652,0,0,27.9,6.6,1,25.3,58,0,2,"summer"
2024-08-27,8,27,13,768,0,0,29.8,5.4,1,26.4,54,0,1,"summer"
2024-08-27,8,27,14,887,0,0,31.6,3.3,1,27.6,49,0,1,"summer"
2024-08-27,8,27,15,1012,0,0,31.2,2.4,1,28.2,45,0,2,"summer"
